Match_No,Player_Name,Catches_Taken,Catches_Dropped,Run_Outs_Executed,Run_Outs_Missed,Boundaries_Saved,Direct_Hits,Fumbles,Total_Fielding_Actions
1,Tamim Iqbal,3,1,1,0,2,1,1,9
1,Shakib Al Hasan,4,0,2,0,3,2,0,11
1,Mushfiqur Rahim,2,0,0,1,1,0,0,4
1,Mahmudullah,1,1,1,0,2,1,1,7
1,Soumya Sarkar,2,0,1,1,3,1,0,8
1,Mustafizur Rahman,0,0,0,0,1,0,0,1
1,Mashrafe Mortaza,1,1,1,0,1,1,1,6
1,Mehidy Hasan,2,0,0,0,2,0,0,4
1,Rubel Hossain,1,0,1,0,1,1,0,4
1,Mohammad Saifuddin,0,1,0,1,2,0,0,4
1,Liton Das,3,0,1,0,1,1,1,7
2,Tamim Iqbal,2,0,0,1,3,1,0,7
2,Shakib Al Hasan,3,0,1,0,2,1,1,8
2,Mushfiqur Rahim,1,1,1,0,2,1,0,6
2,Mahmudullah,4,0,0,0,1,0,0,5
2,Soumya Sarkar,1,0,2,0,2,2,0,7
2,Mustafizur Rahman,0,1,0,0,0,0,1,2
2,Mashrafe Mortaza,2,0,1,1,1,1,0,6
2,Mehidy Hasan,1,0,0,1,1,0,1,4
2,Rubel Hossain,0,0,0,0,2,0,0,2
2,Mohammad Saifuddin,1,1,1,0,1,1,0,5
2,Liton Das,2,0,2,0,1,2,0,7
3,Tamim Iqbal,1,1,2,0,1,2,0,7
3,Shakib Al Hasan,5,0,0,1,2,0,0,8
3,Mushfiqur Rahim,2,0,1,0,1,1,1,6
3,Mahmudullah,1,0,1,1,3,1,0,7
3,Soumya Sarkar,3,1,0,0,1,0,1,6
3,Mustafizur Rahman,0,0,1,0,1,1,0,3
3,Mashrafe Mortaza,1,0,0,0,2,0,1,4
3,Mehidy Hasan,2,1,1,0,1,1,0,6
3,Rubel Hossain,1,0,0,1,1,0,0,3
3,Mohammad Saifuddin,2,0,1,0,2,1,0,6
3,Liton Das,0,1,1,0,2,1,1,6
